id,title,total_books,total_votes
27209298,Best Books of the 20th Century,7861,51026
557265,Best Books of the 20th Century,7861,51026
441850,Best Books of the 20th Century,7861,51026
1030303,Best Books of the 20th Century,7861,51026
1260229,Best Books of the 20th Century,7861,51026
284089,Best Books of the 20th Century,7861,51026
7847230,Best Books of the 20th Century,7861,51026
3290116,Best Books of the 20th Century,7861,51026
1055914,Best Books of the 20th Century,7861,51026
1146582,Best Books of the 20th Century,7861,51026
858313,Best Books of the 20th Century,7861,51026
500799,Best Books of the 20th Century,7861,51026
1746455,Best Books of the 20th Century,7861,51026
770672,Best Books of the 20th Century,7861,51026
70787,Best Books of the 20th Century,7861,51026
2996740,Best Books of the 20th Century,7861,51026
29738,Best Books of the 20th Century,7861,51026
12591778,Best Books of the 20th Century,7861,51026
23721,Best Books of the 20th Century,7861,51026
15796904,Best Books of the 20th Century,7861,51026
6198,Best Books of the 20th Century,7861,51026
1342347,Best Books of the 20th Century,7861,51026
158218,Best Books of the 20th Century,7861,51026
1016639,Best Books of the 20th Century,7861,51026
41962,Best Books of the 20th Century,7861,51026
1295694,Best Books of the 20th Century,7861,51026
183436,Best Books of the 20th Century,7861,51026
1365225,Best Books of the 20th Century,7861,51026
13605031,Best Books of the 20th Century,7861,51026
1537833,Best Books of the 20th Century,7861,51026
1507168,Best Books of the 20th Century,7861,51026
607340,Best Books of the 20th Century,7861,51026
150241,Best Books of the 20th Century,7861,51026
19530,Best Books of the 20th Century,7861,51026
2808816,Best Books of the 20th Century,7861,51026
841973,Best Books of the 20th Century,7861,51026
429940,Best Books of the 20th Century,7861,51026
76834,Best Books of the 20th Century,7861,51026
644666,Best Books of the 20th Century,7861,51026
2873,Best Books of the 20th Century,7861,51026
6647890,Best Books of the 20th Century,7861,51026
104342,Best Books of the 20th Century,7861,51026
1933828,Best Books of the 20th Century,7861,51026
3144248,Best Books of the 20th Century,7861,51026
430112,Best Books of the 20th Century,7861,51026
40287,Best Books of the 20th Century,7861,51026
176521,Best Books of the 20th Century,7861,51026
61553,Best Books of the 20th Century,7861,51026
735356,Best Books of the 20th Century,7861,51026
221282,Best Books of the 20th Century,7861,51026
13562645,Best Books of the 20th Century,7861,51026
695440,Best Books of the 20th Century,7861,51026
121648,Best Books of the 20th Century,7861,51026
1094343,Best Books of the 20th Century,7861,51026
363388,Best Books of the 20th Century,7861,51026
19017771,Best Books of the 20th Century,7861,51026
13606472,Best Books of the 20th Century,7861,51026
227063,Best Books of the 20th Century,7861,51026
613858,Best Books of the 20th Century,7861,51026
7843518,Best Books of the 20th Century,7861,51026
218736,Best Books of the 20th Century,7861,51026
14948,Best Books of the 20th Century,7861,51026
7668,Best Books of the 20th Century,7861,51026
31350,Best Books of the 20th Century,7861,51026
953518,Best Books of the 20th Century,7861,51026
55852589,Best Books of the 20th Century,7861,51026
156724,Best Books of the 20th Century,7861,51026
48582,Best Books of the 20th Century,7861,51026
23295701,Best Books of the 20th Century,7861,51026
34312,Best Books of the 20th Century,7861,51026
5296227,Best Books of the 20th Century,7861,51026
53694293,Best Books of the 20th Century,7861,51026
2823641,Best Books of the 20th Century,7861,51026
481005,Best Books of the 20th Century,7861,51026
357448,Best Books of the 20th Century,7861,51026
343437,Best Books of the 20th Century,7861,51026
6284792,Best Books of the 20th Century,7861,51026
15667,Best Books of the 20th Century,7861,51026
1800017,Best Books of the 20th Century,7861,51026
80113,Best Books of the 20th Century,7861,51026
8718,Best Books of the 20th Century,7861,51026
12058694,Best Books of the 20th Century,7861,51026
215262,Best Books of the 20th Century,7861,51026
849263,Best Books of the 20th Century,7861,51026
880192,Best Books of the 20th Century,7861,51026
74397,Best Books of the 20th Century,7861,51026
720202,Best Books of the 20th Century,7861,51026
5968676,Best Books of the 20th Century,7861,51026
110974,Best Books of the 20th Century,7861,51026
165919,Best Books of the 20th Century,7861,51026
9357950,Best Books of the 20th Century,7861,51026
1659630,Best Books of the 20th Century,7861,51026
905756,Best Books of the 20th Century,7861,51026
41816598,Best Books of the 20th Century,7861,51026
43490,Best Books of the 20th Century,7861,51026
7502868,Best Books of the 20th Century,7861,51026
12842,Best Books of the 20th Century,7861,51026
348537,Best Books of the 20th Century,7861,51026
17488,Best Books of the 20th Century,7861,51026
3229446,Best Books of the 20th Century,7861,51026
2661772,Best Books of the 20th Century,7861,51026
6921351,Best Books of the 20th Century,7861,51026
765306,Best Books of the 20th Century,7861,51026
143045,Best Books of the 20th Century,7861,51026
1298205,Best Books of the 20th Century,7861,51026
362413,Best Books of the 20th Century,7861,51026
178155,Best Books of the 20th Century,7861,51026
6332829,Best Books of the 20th Century,7861,51026
2139,Best Books of the 20th Century,7861,51026
14250,Best Books of the 20th Century,7861,51026
602581,Best Books of the 20th Century,7861,51026
969076,Best Books of the 20th Century,7861,51026
1630415,Best Books of the 20th Century,7861,51026
1310146,Best Books of the 20th Century,7861,51026
2119791,Best Books of the 20th Century,7861,51026
197051,Best Books of the 20th Century,7861,51026
27699,Best Books of the 20th Century,7861,51026
212935,Best Books of the 20th Century,7861,51026
40379,Best Books of the 20th Century,7861,51026
142460,Best Books of the 20th Century,7861,51026
79528,Best Books of the 20th Century,7861,51026
110692,Best Books of the 20th Century,7861,51026
3990814,Best Books of the 20th Century,7861,51026
550996,Best Books of the 20th Century,7861,51026
1101637,Best Books of the 20th Century,7861,51026
994241,Best Books of the 20th Century,7861,51026
58889,Best Books of the 20th Century,7861,51026
402013,Best Books of the 20th Century,7861,51026
1298787,Best Books of the 20th Century,7861,51026
416337,Best Books of the 20th Century,7861,51026
2884058,Best Books of the 20th Century,7861,51026
485815,Best Books of the 20th Century,7861,51026
736131,Best Books of the 20th Century,7861,51026
2479252,Best Books of the 20th Century,7861,51026
10156061,Best Books of the 20th Century,7861,51026
71642,Best Books of the 20th Century,7861,51026
27693,Best Books of the 20th Century,7861,51026
42547,Best Books of the 20th Century,7861,51026
331429,Best Books of the 20th Century,7861,51026
121406,Best Books of the 20th Century,7861,51026
577381,Best Books of the 20th Century,7861,51026
187650,Best Books of the 20th Century,7861,51026
85392,Best Books of the 20th Century,7861,51026
18852,Best Books of the 20th Century,7861,51026
17118901,Best Books of the 20th Century,7861,51026
360470,Best Books of the 20th Century,7861,51026
648958,Best Books of the 20th Century,7861,51026
275833,Best Books of the 20th Century,7861,51026
10814,Best Books of the 20th Century,7861,51026
32276,Best Books of the 20th Century,7861,51026
562757,Best Books of the 20th Century,7861,51026
251926,Best Books of the 20th Century,7861,51026
16320,Best Books of the 20th Century,7861,51026
5585,Best Books of the 20th Century,7861,51026
93389,Best Books of the 20th Century,7861,51026
627239,Best Books of the 20th Century,7861,51026
2544,Best Books of the 20th Century,7861,51026
21190,Best Books of the 20th Century,7861,51026
1398066,Best Books of the 20th Century,7861,51026
2941598,Best Books of the 20th Century,7861,51026
703322,Best Books of the 20th Century,7861,51026
115673,Best Books of the 20th Century,7861,51026
928645,Best Books of the 20th Century,7861,51026
622335,Best Books of the 20th Century,7861,51026
73864,Best Books of the 20th Century,7861,51026
107032,Best Books of the 20th Century,7861,51026
1428609,Best Books of the 20th Century,7861,51026
965434,Best Books of the 20th Century,7861,51026
144634,Best Books of the 20th Century,7861,51026
453410,Best Books of the 20th Century,7861,51026
363392,Best Books of the 20th Century,7861,51026
6103,Best Books of the 20th Century,7861,51026
46506,Best Books of the 20th Century,7861,51026
778878,Best Books of the 20th Century,7861,51026
243397,Best Books of the 20th Century,7861,51026
1904851,Best Books of the 20th Century,7861,51026
11494,Best Books of the 20th Century,7861,51026
334731,Best Books of the 20th Century,7861,51026
185284,Best Books of the 20th Century,7861,51026
154126,Best Books of the 20th Century,7861,51026
239590,Best Books of the 20th Century,7861,51026
49737,Best Books of the 20th Century,7861,51026
356321,Best Books of the 20th Century,7861,51026
6076768,Best Books of the 20th Century,7861,51026
38743,Best Books of the 20th Century,7861,51026
10650906,Best Books of the 20th Century,7861,51026
15986044,Best Books of the 20th Century,7861,51026
481749,Best Books of the 20th Century,7861,51026
215693,Best Books of the 20th Century,7861,51026
693172,Best Books of the 20th Century,7861,51026
46212,Best Books of the 20th Century,7861,51026
817139,Best Books of the 20th Century,7861,51026
40387,Best Books of the 20th Century,7861,51026
793590,Best Books of the 20th Century,7861,51026
38052,Best Books of the 20th Century,7861,51026
942327,Best Books of the 20th Century,7861,51026
142459,Best Books of the 20th Century,7861,51026
22613,Best Books of the 20th Century,7861,51026
134097,Best Books of the 20th Century,7861,51026
1393713,Best Books of the 20th Century,7861,51026
39333207,Best Books of the 20th Century,7861,51026
2313315,Best Books of the 20th Century,7861,51026
218201,Best Books of the 20th Century,7861,51026
184373,Best Books of the 20th Century,7861,51026
143115,Best Books of the 20th Century,7861,51026
6596609,Best Books of the 20th Century,7861,51026
1824774,Best Books of the 20th Century,7861,51026
543505,Best Books of the 20th Century,7861,51026
53829,Best Books of the 20th Century,7861,51026
763047,Best Books of the 20th Century,7861,51026
827327,Best Books of the 20th Century,7861,51026
827988,Best Books of the 20th Century,7861,51026
16032127,Best Books of the 20th Century,7861,51026
825,Best Books of the 20th Century,7861,51026
303837,Best Books of the 20th Century,7861,51026
812368,Best Books of the 20th Century,7861,51026
345504,Best Books of the 20th Century,7861,51026
4095139,Best Books of the 20th Century,7861,51026
23722,Best Books of the 20th Century,7861,51026
203082,Best Books of the 20th Century,7861,51026
380563,Best Books of the 20th Century,7861,51026
897947,Best Books of the 20th Century,7861,51026
5553,Best Books of the 20th Century,7861,51026
1740631,Best Books of the 20th Century,7861,51026
15956705,Best Books of the 20th Century,7861,51026
34310,Best Books of the 20th Century,7861,51026
158416,Best Books of the 20th Century,7861,51026
1229089,Best Books of the 20th Century,7861,51026
905958,Best Books of the 20th Century,7861,51026
40378,Best Books of the 20th Century,7861,51026
17303,Best Books of the 20th Century,7861,51026
13002545,Best Books of the 20th Century,7861,51026
72904,Best Books of the 20th Century,7861,51026
28601275,Best Books of the 20th Century,7861,51026
1061447,Best Books of the 20th Century,7861,51026
17974205,Best Books of the 20th Century,7861,51026
23295711,Best Books of the 20th Century,7861,51026
663165,Best Books of the 20th Century,7861,51026
570197,Best Books of the 20th Century,7861,51026
73997,Best Books of the 20th Century,7861,51026
259655,Best Books of the 20th Century,7861,51026
668282,Best Books of the 20th Century,7861,51026
547318,Best Books of the 20th Century,7861,51026
